symbol,tested,sum_a,sum_b,common_mean,dispersion,mean_a_sizenorm,mean_b_sizenorm,log2FC,p,p_adj,significant,Direction
Clmp,TRUE,45,36,0.0216907041777513,140.079841465973,0.0193259870665314,0.027511316735174,-0.516819959206078,0.391003006987556,0.785062240862887,FALSE,DOWN
Gm48529,TRUE,14,13,0.00738466322790096,343.480101938738,0.00601252930958754,0.00993464215436838,-0.731392876083227,0.391133928374768,0.785062240862887,FALSE,DOWN
Ccpg1os,TRUE,54,42,0.0268625900855146,112.302357195118,0.0231911844798376,0.0320965361910363,-0.475833590811579,0.391817141871278,0.785062240862887,FALSE,DOWN
Lamb2,TRUE,13,12,0.00696225359312972,165.633526943045,0.00558306293033128,0.00917043891172466,-0.724013345717628,0.390870455307283,0.785062240862887,FALSE,DOWN
Nepn,TRUE,293,214,0.139178011296932,90.156046466692,0.125833649122082,0.163539493925756,-0.379449054387237,0.392087687538607,0.785062240862887,FALSE,DOWN
Stk10,TRUE,13,12,0.00687274421333798,279.953102344523,0.00558306293033128,0.00917043891172466,-0.724013345717628,0.391813150988579,0.785062240862887,FALSE,DOWN
Gm12239,TRUE,0,6,0.00149305175693078,2925.45810678954,0,0.00458521945586233,-3.63828347169174,0.391653750630145,0.785062240862887,FALSE,DOWN
Pitpnm3,TRUE,3,3,0.00157398935508266,843.65145217438,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.39190939211692,0.785062240862887,FALSE,DOWN
Mxra7,TRUE,32,27,0.0157393566763634,201.346569629164,0.0137429241362001,0.0206334875513805,-0.593889352333291,0.391240253698035,0.785062240862887,FALSE,DOWN
Zc2hc1c,TRUE,58,45,0.0280166280209475,111.62270768752,0.0249090499968627,0.0343891459189675,-0.471847456329312,0.391204391938458,0.785062240862887,FALSE,DOWN
Tmem254c,TRUE,3,3,0.00175201137586424,825.363481856218,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.39178086090298,0.785062240862887,FALSE,DOWN
2610528A11Rik,TRUE,0,6,0.00156043114874503,2953.51544807378,0,0.00458521945586233,-3.63828347169174,0.39158543164136,0.785062240862887,FALSE,DOWN
Slc16a8,TRUE,3,3,0.0016134470606085,875.581386240967,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.392120093080206,0.785062240862887,FALSE,DOWN
Shisa9,TRUE,0,6,0.0014939560887036,2925.8514340038,0,0.00458521945586233,-3.63828347169174,0.391652794915945,0.785062240862887,FALSE,DOWN
4921524L21Rik,TRUE,0,6,0.00141347937103132,2888.87867586288,0,0.00458521945586233,-3.63828347169174,0.391742365737341,0.785062240862887,FALSE,DOWN
1010001N08Rik,TRUE,3,3,0.00156577430692762,836.499137342342,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.391859823231132,0.785062240862887,FALSE,DOWN
Rnf125,TRUE,3,3,0.00174301165408965,864.816912446898,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.392050956701708,0.785062240862887,FALSE,DOWN
Gm41821,TRUE,3,3,0.00175641882732564,868.733063327075,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.392076328302318,0.785062240862887,FALSE,DOWN
A830019P07Rik,TRUE,15,14,0.00836887690629174,191.122337584432,0.00644199568884379,0.0106988453970121,-0.737819145242659,0.391701486974094,0.785062240862887,FALSE,DOWN
Tlr7,TRUE,0,6,0.00181896865962363,3041.88296221202,0,0.00458521945586233,-3.63828347169174,0.391368524084166,0.785062240862887,FALSE,DOWN
Gm6614,TRUE,3,3,0.00174252402863112,889.788215100253,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.392208474311094,0.785082438597563,FALSE,DOWN
Gipc1,TRUE,113,86,0.0540816656412339,121.843497190718,0.0485297008559565,0.0657214788673601,-0.440982031318127,0.392204695105041,0.785082438597563,FALSE,DOWN
Fscn1,TRUE,3,3,0.00176414899601157,898.294629015885,0.00128839913776876,0.00229260972793116,-0.830928549634139,0.392259867353903,0.785106950078097,FALSE,DOWN
Prpf40b,TRUE,207,152,0.0968753442369809,90.8510381926282,0.0888995405060443,0.116158892881846,-0.3878766741857,0.392518418693681,0.785389293315551,FALSE,DOWN
Gm49838,TRUE,34,28,0.0164530205647652,145.017063353646,0.0146018568947126,0.0213976907940242,-0.559626527816746,0.392611767295868,0.785449038397317,FALSE,DOWN
Med22,TRUE,48,38,0.0230734900772897,123.027196138231,0.0206143862043001,0.0290397232204614,-0.501620924381181,0.392796426978944,0.785649543871668,FALSE,DOWN
Car3,TRUE,59,47,0.029326887395314,159.351225183957,0.0253385163761189,0.0359175524042549,-0.509000454746778,0.392805184562514,0.785649543871668,FALSE,DOWN
Ankrd40,TRUE,361,262,0.171076082787146,88.2758520486508,0.155037362911507,0.200221249572655,-0.370001651843237,0.393079576487402,0.78588484761787,FALSE,DOWN
Eif3g,TRUE,87,66,0.0424312522120282,110.231404973502,0.037363574995294,0.0504374140144856,-0.437586121454616,0.393575150519043,0.786561997375127,FALSE,DOWN
Espnl,TRUE,8,8,0.00451898288686962,568.1687847122,0.00343573103405002,0.00611362594114977,-0.83092854963414,0.39362950989881,0.786589828300744,FALSE,DOWN
Gatad2a,TRUE,1026,735,0.48730180662327,83.8191305196149,0.440632505116915,0.561689383343135,-0.350270039372958,0.394036128935265,0.78716949554704,FALSE,DOWN
Ddx27,TRUE,154,114,0.0725768187732,96.1454939258966,0.0661378224054629,0.0871191696613843,-0.400294195304278,0.394090289334451,0.78719927814765,FALSE,DOWN
Dpp6,TRUE,184,137,0.0899940478617137,105.940056179082,0.0790218137831505,0.10469584424219,-0.408071545895997,0.394536802333554,0.78785577723782,FALSE,DOWN
Sik3,TRUE,9134,6507,4.34087044944485,81.7739540382269,3.92274590812661,4.9726704998827,-0.341738071791817,0.394819950977872,0.788247938996333,FALSE,DOWN
Dkc1,TRUE,141,106,0.0670337998371784,114.930810076023,0.0605547594751316,0.0810055437202345,-0.422648416530606,0.394851099234962,0.788247938996333,FALSE,DOWN
Bnipl,TRUE,11,11,0.00595318626383065,595.452240419695,0.00472413017181878,0.00840623566908094,-0.83092854963414,0.394987552004224,0.788284939341696,FALSE,DOWN
Gm48952,TRUE,6,6,0.00325718643328096,293.798209659948,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.395027966271225,0.788287150603922,FALSE,DOWN
Slc6a9,TRUE,18,16,0.00909180436710974,198.1396271644,0.00773039482661255,0.0122272518822995,-0.670463877440894,0.395300451054911,0.788421540462959,FALSE,DOWN
Rhbdd2,TRUE,199,146,0.0938141742966915,95.617284565171,0.0854638094719943,0.111573673425983,-0.38674470469578,0.395316559217601,0.788421540462959,FALSE,DOWN
Gm15270,TRUE,30,25,0.0146732509679516,154.057559183649,0.0128839913776876,0.019105081066093,-0.577171957388357,0.39547260706167,0.788625150106572,FALSE,DOWN
Cdh5,TRUE,10,10,0.00557441786335601,319.560980629623,0.00429466379256253,0.00764203242643722,-0.830928549634141,0.395619231636429,0.788697768095303,FALSE,DOWN
Tut1,TRUE,185,136,0.0864980300012879,96.5909997778613,0.0794512801624067,0.103931640999546,-0.389801821486636,0.395627003093431,0.788697768095303,FALSE,DOWN
Mki67,TRUE,6,6,0.00324025209339635,712.220243378764,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.395723251871448,0.788732838032388,FALSE,DOWN
Gm17077,TRUE,6,6,0.00325265341642964,296.790168236328,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.396007287989013,0.788906939566868,FALSE,DOWN
Ift46,TRUE,279,204,0.132256848759306,95.1644729487042,0.119821119812494,0.155897461499319,-0.38112563219462,0.395951989639466,0.788906939566868,FALSE,DOWN
2310043O21Rik,TRUE,9,9,0.00471802263911337,421.74436545025,0.00386519741330627,0.00687782918379349,-0.830928549634141,0.39591893369828,0.788906939566868,FALSE,DOWN
Trmt5,TRUE,60,47,0.0289592560433504,121.93544364021,0.0257679827553752,0.0359175524042549,-0.48515371279241,0.396047802332747,0.788909284444104,FALSE,DOWN
Hk1,TRUE,34,28,0.0171483864771733,148.106265951274,0.0146018568947126,0.0213976907940242,-0.559626527816746,0.3961633340397,0.788911191240194,FALSE,DOWN
Jag2,TRUE,3,4,0.00199353804080094,529.097828661303,0.00128839913776876,0.00305681297057489,-1.1528566445215,0.396231920596188,0.788911191240194,FALSE,DOWN
Lrp10,TRUE,286,208,0.13534100547606,90.8699616207823,0.122827384467288,0.158954274469894,-0.373380755039336,0.396151464166445,0.788911191240194,FALSE,DOWN
Gm26693,TRUE,53,41,0.0253718361613979,120.642687409886,0.0227617181005814,0.0313323329483926,-0.468358470249433,0.396245446490276,0.788911191240194,FALSE,DOWN
Tmem234,TRUE,688,494,0.323206869426807,85.748775625203,0.295472868928302,0.377516401865998,-0.353853091896821,0.396728095516677,0.789224586022344,FALSE,DOWN
Rnf8,TRUE,442,319,0.207619235071665,86.7068041863867,0.189824139631264,0.243780834403347,-0.361693755966485,0.39675703197593,0.789224586022344,FALSE,DOWN
Gulp1,TRUE,17,15,0.00895066403525796,232.074899603934,0.00730092844735629,0.0114630486396558,-0.661003548191828,0.396912257178231,0.789350174338553,FALSE,DOWN
Psme3,TRUE,104,78,0.0492199562947989,101.666785579481,0.0446645034426503,0.0596078529262103,-0.420463780145121,0.397095682318707,0.789350174338553,FALSE,DOWN
Zfp697,TRUE,3056,2177,1.44841225599563,82.1938153385141,1.31244925500711,1.66367045923538,-0.341815951464077,0.39714055956136,0.789361141923,FALSE,DOWN
Mylk,TRUE,1620,1158,0.764637136093529,83.9377410539057,0.695735534395129,0.88494735498143,-0.346925025123071,0.39724361200128,0.789487725565918,FALSE,DOWN
Plag1,TRUE,101,76,0.0487199105712205,108.257281201808,0.0433761043048815,0.0580794464409228,-0.425289748357546,0.397444074838912,0.789807859779467,FALSE,DOWN
Phospho2,TRUE,259,189,0.122872416508155,91.2023080423077,0.111231792227369,0.144434412859663,-0.378416344936634,0.397593598193952,0.790026712749402,FALSE,DOWN
Capzb,TRUE,749,537,0.353492500872713,85.1395722959825,0.321670318062933,0.410377141299679,-0.351644126807521,0.397928848416957,0.790379623155598,FALSE,DOWN
Inafm2,TRUE,29,24,0.0142654519297614,129.215819751446,0.0124545249984313,0.0183408778234493,-0.567894143800347,0.397993490647217,0.790429734098824,FALSE,DOWN
Gpam,TRUE,835,598,0.393581199779554,84.0350470234924,0.358604426678971,0.456993539100945,-0.349981610342043,0.398153924318649,0.790591777446584,FALSE,DOWN
Clip4,TRUE,490,353,0.228790984918369,86.8219317360771,0.210438525835564,0.269763744653234,-0.358954885402445,0.398305299058927,0.790735772384357,FALSE,DOWN
Pqlc3,TRUE,7,7,0.00363656900383074,459.656485852306,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.39851243812029,0.790912117417358,FALSE,DOWN
Ampd3,TRUE,372,269,0.176148651806111,87.5377464004028,0.159761493083326,0.205570672271161,-0.364712326429733,0.398586586478542,0.79097561385236,FALSE,DOWN
Pcid2,TRUE,243,177,0.115166944255982,90.3246370931686,0.104360330159269,0.135263973947939,-0.375924643037652,0.398920378091173,0.791408465982637,FALSE,DOWN
Ppard,TRUE,461,332,0.219270358800679,87.5360846842345,0.197984000837132,0.253715476557716,-0.358557875289345,0.398970594143074,0.791429798767492,FALSE,DOWN
Acacb,TRUE,14,13,0.00741373213342678,242.77477332567,0.00601252930958754,0.00993464215436838,-0.731392876083227,0.399096561900014,0.791529406351623,FALSE,DOWN
Foxm1,TRUE,7,7,0.00376243158804994,462.101594216869,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.399178679423601,0.791529406351623,FALSE,DOWN
Nphs1,TRUE,8,8,0.00449933957622887,321.628871787372,0.00343573103405002,0.00611362594114977,-0.83092854963414,0.39917412172113,0.791529406351623,FALSE,DOWN
Ssc4d,TRUE,7,7,0.00387629070876575,463.482206082629,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.399554068481169,0.791882285145749,FALSE,DOWN
Terf2,TRUE,674,483,0.319864910374232,84.7133840311896,0.289460339618714,0.369110166196917,-0.351048094970542,0.400082406192475,0.792381261721321,FALSE,DOWN
Rfesd,TRUE,190,148,0.0888107423688248,160.476836967198,0.081598612058688,0.113102079911271,-0.472668242060553,0.400260402222177,0.792569718518723,FALSE,DOWN
Lockd,TRUE,10,10,0.00581209833010609,532.099885972413,0.00429466379256253,0.00764203242643722,-0.830928549634141,0.400854246509603,0.793126668680948,FALSE,DOWN
Fam111a,TRUE,244,177,0.114642580881212,90.6864040576292,0.104789796538526,0.135263973947939,-0.370024041597968,0.400910427505602,0.793159576168971,FALSE,DOWN
Uhrf1bp1l,TRUE,2178,1551,1.02673612293662,83.3853810303657,0.935377774020118,1.18527922934041,-0.341390910705361,0.40107320109499,0.793403338721644,FALSE,DOWN
BC037032,TRUE,12,11,0.00653899570037846,224.655651582834,0.00515359655107503,0.00840623566908094,-0.715451332214204,0.401132232088974,0.79344184974301,FALSE,DOWN
Pbld1,TRUE,3989,2834,1.88992076983245,82.0252742468855,1.71314138685319,2.16575198965231,-0.337888538354023,0.401201072039829,0.793499753427887,FALSE,DOWN
Map7d1,TRUE,62,48,0.0301153449818122,117.877664011483,0.0266269155138877,0.0366817556468986,-0.468358470249433,0.401573389789578,0.794157808128388,FALSE,DOWN
Casc3,TRUE,559,401,0.264693742741732,85.7314170797561,0.240071706004245,0.306445500300132,-0.352697223868103,0.401813654412,0.794476273216273,FALSE,DOWN
Rad1,TRUE,162,119,0.0763150867719973,95.680704807193,0.0695735534395129,0.0909401858746029,-0.389090991011582,0.401918386314392,0.794605011586665,FALSE,DOWN
Ccdc60,TRUE,3,4,0.0019375094968781,559.433508864295,0.00128839913776876,0.00305681297057489,-1.1528566445215,0.402201880250582,0.794930284213819,FALSE,DOWN
Ppp1r14c,TRUE,7,7,0.0035545980092196,474.07508582917,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.402415275300859,0.795038749498445,FALSE,DOWN
4930484I04Rik,TRUE,33,27,0.0161283935297653,166.213338871918,0.0141723905154563,0.0206334875513805,-0.550820630441406,0.402794426224124,0.795631066475407,FALSE,DOWN
Gm5105,TRUE,5,6,0.00293928014379702,436.644230509181,0.00214733189628126,0.00458521945586233,-1.05332097097059,0.402904064832048,0.795672827504576,FALSE,DOWN
Gsk3a,TRUE,199,146,0.0937346891888286,94.5793340935011,0.0854638094719943,0.111573673425983,-0.38674470469578,0.402940553194679,0.795672827504576,FALSE,DOWN
Gm12352,TRUE,8,8,0.00434578408796687,331.256430368962,0.00343573103405002,0.00611362594114977,-0.83092854963414,0.402974266216104,0.795672827504576,FALSE,DOWN
Slc25a51,TRUE,1868,1328,0.876509546531872,82.7715682571718,0.80224319645068,1.01486190623086,-0.339003085165157,0.403064052734445,0.795771763889475,FALSE,DOWN
Hoxb7,TRUE,65,50,0.0307439016648292,123.496813617481,0.0279153146516564,0.0382101621321861,-0.458959772247183,0.403622416897188,0.796441830248587,FALSE,DOWN
Tfdp1,TRUE,352,254,0.165068846315055,88.1965052947372,0.151172165498201,0.194107623631505,-0.361757613221818,0.403919707416881,0.796755162018841,FALSE,DOWN
Copz2,TRUE,79,61,0.0382254719320314,141.632808389738,0.033927843961244,0.046616397801267,-0.463196765133653,0.404291078598574,0.797121139044195,FALSE,DOWN
1010001B22Rik,TRUE,8,8,0.00412589873905286,336.243069162264,0.00343573103405002,0.00611362594114977,-0.83092854963414,0.404918418281137,0.797940343777951,FALSE,DOWN
AI661453,TRUE,6,6,0.00297390679463067,774.886453511611,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.405329434107308,0.798436479817508,FALSE,DOWN
Med4,TRUE,176,130,0.0826148719003474,101.259999408485,0.0755860827491005,0.0993464215436838,-0.396746001088593,0.405603734117605,0.798739006503336,FALSE,DOWN
Cnpy3,TRUE,150,111,0.0708782276590368,101.436013222073,0.0644199568884379,0.0848265599334531,-0.399878732366666,0.406061998734588,0.79932993567159,FALSE,DOWN
Rep15,TRUE,32,26,0.0159286479449188,144.199670259199,0.0137429241362001,0.0198692843087368,-0.541421932439155,0.406264038491351,0.799649160069099,FALSE,DOWN
Dmxl2,TRUE,2547,1806,1.20834143947516,82.3716271619787,1.09385086796568,1.38015105621456,-0.33515977824244,0.406310696681498,0.799653034124318,FALSE,DOWN
Gm13404,TRUE,11,10,0.00574352248770936,293.920286995199,0.00472413017181878,0.00764203242643722,-0.705397667550281,0.406548949390391,0.799680613976641,FALSE,DOWN
Ccnk,TRUE,282,204,0.131212859680729,92.2311567273302,0.121109518950263,0.155897461499319,-0.365750406307704,0.406564055316511,0.799680613976641,FALSE,DOWN
Acin1,TRUE,1543,1095,0.726229126483006,82.6792981637552,0.662666623192398,0.836802550694875,-0.336503595326587,0.406565621806388,0.799680613976641,FALSE,DOWN
Zbtb9,TRUE,93,70,0.0445144407894751,113.008310817291,0.0399403732708315,0.0534942269850605,-0.426086817461186,0.406546320788785,0.799680613976641,FALSE,DOWN
AA465934,TRUE,61,47,0.029192147397555,108.991980760884,0.0261974491346314,0.0359175524042549,-0.461694739968421,0.406681220144205,0.799692724100063,FALSE,DOWN
Ankrd29,TRUE,376,270,0.176122889152968,87.0617108489904,0.161479358600351,0.206334875513805,-0.354656877719348,0.406708657733057,0.799692724100063,FALSE,DOWN
Stard6,TRUE,13,12,0.00673527210902302,309.505213743745,0.00558306293033128,0.00917043891172466,-0.724013345717628,0.406724796101752,0.799692724100063,FALSE,DOWN
Tef,TRUE,3695,2617,1.7439651233434,81.9929608368014,1.58687827135185,1.99991988599862,-0.333428890163324,0.406876667295084,0.799834499372957,FALSE,DOWN
Hoxb8,TRUE,88,66,0.0413127066257701,104.909708861245,0.0377930413745502,0.0504374140144856,-0.421284309125515,0.406982482913548,0.799885701179068,FALSE,DOWN
Inpp5b,TRUE,2124,1506,1.00133371549167,82.4716235044924,0.912186589540281,1.15089008342144,-0.335145125319538,0.407030470231928,0.799901624742902,FALSE,DOWN
Dcdc2b,TRUE,98,73,0.0460866489274621,102.241094778422,0.0420877051671128,0.0557868367129917,-0.411025295183481,0.407691091435159,0.799936854820312,FALSE,DOWN
Lsm5,TRUE,88,67,0.0422305648942343,127.020692006704,0.0377930413745502,0.0512016172571293,-0.442657959918082,0.407726478682285,0.799936854820312,FALSE,DOWN
Ccdc162,TRUE,60,46,0.0287865735901483,114.334336470116,0.0257679827553752,0.0351533491616112,-0.454780063748892,0.407630185688165,0.799936854820312,FALSE,DOWN
Cfap70,TRUE,62,47,0.0304561262964711,106.810087290251,0.0266269155138877,0.0359175524042549,-0.43861112685538,0.407195552848587,0.799936854820312,FALSE,DOWN
Pla2g6,TRUE,99,74,0.0469253008193136,99.4602252849321,0.042517171546369,0.0565510399556354,-0.415891050355297,0.407258426777484,0.799936854820312,FALSE,DOWN
Ccdc192,TRUE,6,6,0.00329072564442897,790.065878982532,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.407605793601631,0.799936854820312,FALSE,DOWN
Sall3,TRUE,7,7,0.00391709582177434,493.848961431676,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.407668240300821,0.799936854820312,FALSE,DOWN
Gpn3,TRUE,116,86,0.0549701079102801,101.319177870213,0.0498180999937253,0.0657214788673601,-0.403507325899465,0.408108191123005,0.800294296760719,FALSE,DOWN
Tmem246,TRUE,63,49,0.0298634914592345,134.653479552872,0.0270563818931439,0.0374459588895424,-0.474784739408864,0.408484854865511,0.800640318884935,FALSE,DOWN
Sap18b,TRUE,9,9,0.00508500724329889,744.646838950775,0.00386519741330627,0.00687782918379349,-0.830928549634141,0.408600273777966,0.800640318884935,FALSE,DOWN
Plcd1,TRUE,8,8,0.00434517405092852,346.143178583037,0.00343573103405002,0.00611362594114977,-0.83092854963414,0.408730490392051,0.800731658182337,FALSE,DOWN
Park7,TRUE,816,581,0.384337321117123,84.3587961543047,0.350444565473102,0.444002083976002,-0.341611624396741,0.408824037788607,0.80078993234251,FALSE,DOWN
Gm45767,TRUE,22,19,0.0108548914515211,192.4058573651,0.00944826034363756,0.0145198616102307,-0.629294688464491,0.408840095599848,0.80078993234251,FALSE,DOWN
Sept9,TRUE,334,241,0.158231157621523,89.9029020952448,0.143441770671588,0.184172981477137,-0.3617745015636,0.409008475786314,0.800963283067526,FALSE,DOWN
Tmem127,TRUE,403,289,0.189632126166071,86.6712991541518,0.17307495084027,0.220854737124036,-0.35262615689728,0.40928290856557,0.801239877151274,FALSE,DOWN
Helz2,TRUE,31,27,0.0144832191637574,279.818734305876,0.0133134577569438,0.0206334875513805,-0.638283471691745,0.409217247504719,0.801239877151274,FALSE,DOWN
Il31ra,TRUE,25,21,0.0128843852311736,196.658570312732,0.0107366594814063,0.0160482680955182,-0.589920450130346,0.409356779744145,0.801254169214213,FALSE,DOWN
Sqstm1,TRUE,892,634,0.417097357337881,84.0702095455669,0.383084010296577,0.484504855836119,-0.339024966172446,0.409446299516039,0.801351179544663,FALSE,DOWN
Gm37134,TRUE,5,5,0.00285792805246928,587.70132898471,0.00214733189628126,0.00382101621321861,-0.83092854963414,0.409664606483116,0.801435600799184,FALSE,DOWN
Ppcs,TRUE,205,149,0.0966057745850954,92.4196989263214,0.0880406077475318,0.113866283153915,-0.373246712946803,0.40963588890439,0.801435600799184,FALSE,DOWN
Mpi,TRUE,58,45,0.0279659107989773,123.610436258453,0.0249090499968627,0.0343891459189675,-0.471847456329312,0.409653652968701,0.801435600799184,FALSE,DOWN
Jade2,TRUE,220,160,0.102820740789778,95.4165226406858,0.0944826034363756,0.122272518822995,-0.373942868357326,0.409734008050799,0.801444994777993,FALSE,DOWN
4930534D22Rik,TRUE,6,6,0.00312983750385861,805.83458097147,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.409950449701757,0.80150720498452,FALSE,DOWN
Rbm6,TRUE,3592,2540,1.69210539252108,82.054969021132,1.54264323428846,1.94107623631505,-0.331135989685331,0.409965639926762,0.80150720498452,FALSE,DOWN
Fbxl7,TRUE,34,28,0.0168441393143714,160.567931299977,0.0146018568947126,0.0213976907940242,-0.559626527816746,0.409927118818914,0.80150720498452,FALSE,DOWN
1700030K09Rik,TRUE,231,167,0.109200102667475,90.5647448086978,0.0992067336081943,0.127621941521501,-0.365264977285328,0.410272242731039,0.801715855789826,FALSE,DOWN
Alkbh7,TRUE,65,50,0.0315055132226277,128.036791498429,0.0279153146516564,0.0382101621321861,-0.458959772247183,0.410357298937308,0.80180393902842,FALSE,DOWN
Osgepl1,TRUE,297,214,0.139062393189103,90.4907747732657,0.127551514639107,0.163539493925756,-0.359952878761439,0.410685192978926,0.802238493959465,FALSE,DOWN
0610005C13Rik,TRUE,5006,3537,2.37479728498586,82.0058102107007,2.1499086945568,2.70298686923084,-0.329916142240844,0.410751651559978,0.802238493959465,FALSE,DOWN
Gpr85,TRUE,17,15,0.00852545614195822,254.249178274652,0.00730092844735629,0.0114630486396558,-0.661003548191828,0.410935273981314,0.802307916636999,FALSE,DOWN
Gm36423,TRUE,12,11,0.0061892888941536,578.275718090441,0.00515359655107503,0.00840623566908094,-0.715451332214204,0.411521577667057,0.80284552587716,FALSE,DOWN
Poldip2,TRUE,253,183,0.119171419018308,92.1380012050256,0.108654993951832,0.139849193403801,-0.365805818918988,0.411781799798167,0.803022558824605,FALSE,DOWN
Vamp1,TRUE,623,444,0.292747411601283,85.209609569352,0.267557554276645,0.339306239733812,-0.343187856625652,0.411844463962479,0.803066672315753,FALSE,DOWN
Kbtbd4,TRUE,78,60,0.0372477129480905,137.572075774373,0.0334983775819877,0.0458521945586233,-0.457885139019924,0.412290951507244,0.803312448506536,FALSE,DOWN
Lrrc31,TRUE,12,11,0.00627501118065302,581.69414190997,0.00515359655107503,0.00840623566908094,-0.715451332214204,0.412425222607401,0.803480984046117,FALSE,DOWN
Smg7,TRUE,3182,2247,1.4986942588012,82.138500116696,1.3665620187934,1.71716468622044,-0.329183428219146,0.412840524717333,0.80393986698158,FALSE,DOWN
Sptbn2,TRUE,11,10,0.00572519326006524,308.411701858774,0.00472413017181878,0.00764203242643722,-0.705397667550281,0.412997276525888,0.803993845633877,FALSE,DOWN
Gm17494,TRUE,134,98,0.0630566136194553,96.9332900493512,0.0575484948203379,0.0748919177790847,-0.383469572662919,0.413439373590932,0.804455868571469,FALSE,DOWN
Pakap,TRUE,7,7,0.00397029336456781,516.031531611441,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.413429148181552,0.804455868571469,FALSE,DOWN
Dennd3,TRUE,1360,963,0.64013417941996,83.2835822078023,0.584074275788504,0.735927722665904,-0.333366534360107,0.413677167829934,0.804707912120093,FALSE,DOWN
4930590J08Rik,TRUE,26,22,0.0128481650973388,183.501754692281,0.0111661258606626,0.0168124713381619,-0.599603003527685,0.414530648516209,0.805998791540337,FALSE,DOWN
BC024978,TRUE,91,68,0.0434542157337972,101.67618472536,0.039081440512319,0.0519658204997731,-0.415891050355297,0.414601545206433,0.805998791540337,FALSE,DOWN
Mrpl52,TRUE,317,228,0.149026544215053,91.4725175299909,0.136140842224232,0.174238339322769,-0.357249382446729,0.414593796206616,0.805998791540337,FALSE,DOWN
Gm10865,TRUE,19,17,0.00970161400175334,364.943567036524,0.0081598612058688,0.0129914551249433,-0.678925456189091,0.414622280966217,0.805998791540337,FALSE,DOWN
Timm9,TRUE,1018,721,0.477253592883346,83.9023426321052,0.437196774082865,0.550990537946123,-0.333845240355498,0.414819641412978,0.806202917776652,FALSE,DOWN
Zfpm2,TRUE,13,12,0.00694157642742258,326.327943525824,0.00558306293033128,0.00917043891172466,-0.724013345717628,0.414796099349234,0.806202917776652,FALSE,DOWN
Phf20,TRUE,1760,1244,0.83669674467983,82.9214779475027,0.755860827491005,0.95066883384879,-0.330679382758375,0.414963037920767,0.8062472123136,FALSE,DOWN
Gpbp1l1,TRUE,1383,978,0.650803025265828,83.0677584659066,0.593952002511397,0.74739077130556,-0.331465371601111,0.415592545656331,0.806783655430841,FALSE,DOWN
Lipt2,TRUE,19,16,0.00908722947620537,206.998198288529,0.0081598612058688,0.0122272518822995,-0.596463295997117,0.415437336471953,0.806783655430841,FALSE,DOWN
Tcf7,TRUE,6,6,0.00328943510548092,842.860910767094,0.00257679827553752,0.00458521945586233,-0.830928549634141,0.415377594219547,0.806783655430841,FALSE,DOWN
Slc8a3,TRUE,7,7,0.00392671450179625,524.513574409526,0.00300626465479377,0.00534942269850605,-0.83092854963414,0.415596277513307,0.806783655430841,FALSE,DOWN
Slc2a13,TRUE,15,14,0.00699106095749734,465.383882545131,0.00644199568884379,0.0106988453970121,-0.737819145242659,0.415531901194301,0.806783655430841,FALSE,DOWN
8430429K09Rik,TRUE,178,129,0.0836491741476955,94.8009562625822,0.076445015507613,0.0985822183010401,-0.369480585398339,0.415825253310763,0.806984733909827,FALSE,DOWN
Akr1d1,TRUE,193,141,0.0911738240312123,102.740015697955,0.0828870111964568,0.107752657212765,-0.380762826951695,0.416133722015583,0.807114293522487,FALSE,DOWN
Gm15880,TRUE,13,12,0.00677495838834289,329.122423420076,0.00558306293033128,0.00917043891172466,-0.724013345717628,0.416109223351992,0.807114293522487,FALSE,DOWN
Isca2,TRUE,248,179,0.115337939941188,90.7945259794203,0.106507662055551,0.136792380433226,-0.362779713895734,0.416029765319305,0.807114293522487,FALSE,DOWN
AC154200.1,TRUE,20,17,0.00965721287827667,182.180567093773,0.00858932758512505,0.0129914551249433,-0.608536128297692,0.416092736813596,0.807114293522487,FALSE,DOWN
Espn,TRUE,447,318,0.210087610845892,85.8542727399101,0.191971471527545,0.243016631160703,-0.340986241341406,0.416688255595942,0.807721100885285,FALSE,DOWN
Vcan,TRUE,49,38,0.0234126133240295,136.794761506208,0.0210438525835564,0.0290397232204614,-0.472474578721664,0.416875564595307,0.807721100885285,FALSE,DOWN
